Time,Source,Destination,Protocol,Length,SrcPort,DstPort,Flags,Seq,Ack,Win,Len,MSS,response_time,Flag_encode,SrcPort_encode,DstPort_encode,source_encoded,dest_encoded,protocol_encoded,has_response_time,time_dif,anomaly_score,is_anomaly
0.5671867981194318,192.168.1.100,192.168.1.101,TCP,0.0,0.8764829030006978,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.37399876770780843,0.3333333333333333,0.5708502024291497,0.0008097165991902834,0.0,0.16666666666666666,0.0,1.0,0.0001170210410451236,0.11972261540686009,True
0.5671867996118818,192.168.1.101,192.168.1.100,TCP,0.0,0.08443824145150033,0.8764829030006978,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876770780843,0.0,0.0008097165991902834,0.5708502024291497,0.16666666666666666,0.0,0.0,1.0,1.0018924721659112e-07,0.1268476175645635,True
0.5671867996118818,192.168.1.101,192.168.1.100,TCP,0.0,0.08443824145150033,0.8764829030006978,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.3333333333333333,0.0008097165991902834,0.5708502024291497,0.16666666666666666,0.0,0.0,0.0,0.0,0.13865745881507402,True
0.5671867996118818,192.168.1.100,192.168.1.104,TCP,0.0,0.8767155152361014,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.37338262476415573,0.3333333333333333,0.57165991902834,0.0008097165991902834,0.0,0.6666666666666666,0.0,0.0,0.0,0.12720928209096144,True
0.5671867996118818,192.168.1.100,192.168.1.101,TCP,0.0,0.8764829030006978,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.37276648182050304,0.0,0.5708502024291497,0.0008097165991902834,0.0,0.16666666666666666,0.0,1.0,0.0,0.13096365672147575,True
0.5671868011043317,192.168.1.104,192.168.1.100,TCP,0.0,0.08443824145150033,0.8767155152361014,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.0,0.0008097165991902834,0.57165991902834,0.6666666666666666,0.0,0.0,0.0,1.0018924721659112e-07,0.12722099231755066,True
0.5671868011043317,192.168.1.104,192.168.1.100,TCP,0.0,0.08443824145150033,0.8767155152361014,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37276648182050304,0.3333333333333333,0.0008097165991902834,0.57165991902834,0.6666666666666666,0.0,0.0,1.0,0.0,0.1185877693205801,True
0.5671868011043317,192.168.1.100,192.168.1.104,TCP,0.0,0.8767155152361014,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.37338262476415573,0.0,0.57165991902834,0.0008097165991902834,0.0,0.6666666666666666,0.0,0.0,0.0,0.11249354068196546,True
0.567188289076958,192.168.1.100,192.168.1.106,TCP,0.0,0.876948127471505,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.37338262476415573,0.3333333333333333,0.5724696356275304,0.0008097165991902834,0.0,1.0,0.0,1.0,9.988867972552573e-05,0.11585724717138128,True
0.567188289076958,192.168.1.106,192.168.1.100,TCP,0.0,0.08443824145150033,0.876948127471505,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.0,0.0008097165991902834,0.5724696356275304,1.0,0.0,0.0,1.0,0.0,0.1018532236569292,True
0.567188289076958,192.168.1.106,192.168.1.100,TCP,0.0,0.08443824145150033,0.876948127471505,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.3333333333333333,0.0008097165991902834,0.5724696356275304,1.0,0.0,0.0,1.0,0.0,0.12368366972320936,True
0.567188289076958,192.168.1.100,192.168.1.106,TCP,0.0,0.876948127471505,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.37338262476415573,0.0,0.5724696356275304,0.0008097165991902834,0.0,1.0,0.0,1.0,0.0,0.13678278786399178,True
0.567188289076958,192.168.1.100,192.168.1.103,TCP,0.0,0.8771807397069086,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.37399876770780843,0.3333333333333333,0.5732793522267207,0.0008097165991902834,0.0,0.5,0.0,1.0,0.0,0.13152519085825423,True
0.5671882905694079,192.168.1.103,192.168.1.100,TCP,0.0,0.08443824145150033,0.8771807397069086,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876770780843,0.0,0.0008097165991902834,0.5732793522267207,0.5,0.0,0.0,1.0,1.0018924721659112e-07,0.1267771459910496,True
0.5671887069629513,192.168.1.103,192.168.1.100,TCP,0.0,0.08443824145150033,0.8771807397069086,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.3333333333333333,0.0008097165991902834,0.5732793522267207,0.5,0.0,0.0,1.0,2.7952800047465217e-05,0.09713510244553128,True
0.5671887069629513,192.168.1.100,192.168.1.103,TCP,0.0,0.8771807397069086,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.37338262476415573,0.0,0.5732793522267207,0.0008097165991902834,0.0,0.5,0.0,1.0,0.0,0.0967037703834629,True
0.5671894606501893,192.168.1.100,192.168.1.103,TCP,1.0,0.8776459641777157,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37338262476415573,0.6666666666666666,0.5748987854251012,0.0008097165991902834,0.0,0.5,0.0,1.0,5.05955699696707e-05,0.10657604307356147,True
0.5671894606501893,192.168.1.103,192.168.1.100,TCP,1.0,0.08443824145150033,0.8776459641777157,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.37338262476415573,1.0,0.0008097165991902834,0.5748987854251012,0.5,0.0,0.0,1.0,0.0,0.11335115393119208,True
0.5671894606501893,192.168.1.100,192.168.1.102,TCP,0.0,0.8774133519423121,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.37338262476415573,0.3333333333333333,0.5740890688259109,0.0008097165991902834,0.0,0.3333333333333333,0.0,0.0,0.0,0.09583905577885207,True
0.5671894621426392,192.168.1.100,192.168.1.103,TCP,0.0,0.8776459641777157,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.5748987854251012,0.0008097165991902834,0.0,0.5,0.0,0.0,1.0018924721659112e-07,0.09463751175257276,True
0.567189472589789,192.168.1.102,192.168.1.100,TCP,0.0,0.08443824145150033,0.8774133519423121,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.0,0.0008097165991902834,0.5740890688259109,0.3333333333333333,0.0,0.0,0.0,7.013247305161379e-07,0.11047924851783728,True
0.5671897606326345,192.168.1.102,192.168.1.100,TCP,0.0,0.08443824145150033,0.8774133519423121,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.44239063462837724,0.3333333333333333,0.0008097165991902834,0.5740890688259109,0.3333333333333333,0.0,0.0,1.0,1.9336524764057982e-05,0.10115768994648128,True
0.5671899277870318,192.168.1.100,192.168.1.102,TCP,0.0,0.8774133519423121,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.44239063462837724,0.0,0.5740890688259109,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,1.1221195716733703e-05,0.0822438138284401,True
0.5672733751425483,192.168.1.100,192.168.1.103,TCP,0.0,0.8776459641777157,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.37399876770780843,0.3333333333333333,0.5748987854251012,0.0008097165991902834,0.0,0.5,0.0,1.0,0.005601881393762192,0.07385206261422708,True
0.5672733766349983,192.168.1.103,192.168.1.100,TCP,0.0,0.08443824145150033,0.8776459641777157,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876770780843,0.0,0.0008097165991902834,0.5748987854251012,0.5,0.0,0.0,1.0,1.0018924721659112e-07,0.07215308917539869,True
0.5672733766349983,192.168.1.103,192.168.1.100,TCP,0.0,0.08443824145150033,0.8776459641777157,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876774283214,0.3333333333333333,0.0008097165991902834,0.5748987854251012,0.5,0.0,0.0,1.0,0.0,0.0792331513749108,True
0.5672733781274484,192.168.1.100,192.168.1.103,TCP,0.0,0.8776459641777157,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.37399876774283214,0.0,0.5748987854251012,0.0008097165991902834,0.0,0.5,0.0,1.0,1.0018925291169049e-07,0.0796849095657106,True
0.582055053411143,192.168.1.100,192.168.1.102,TCP,1.0,0.8778785764131193,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.5027726432464372,0.6666666666666666,0.5757085020242915,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,0.9923045640911035,0.08202495332455216,True
0.582055366825638,192.168.1.102,192.168.1.100,TCP,1.0,0.08443824145150033,0.8778785764131193,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.5027726432464372,1.0,0.0008097165991902834,0.5757085020242915,0.3333333333333333,0.0,0.0,1.0,2.103974196674003e-05,0.09522377718287553,True
0.5820565428762192,192.168.1.100,192.168.1.102,TCP,0.0,0.8778785764131193,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.5757085020242915,0.0008097165991902834,0.0,0.3333333333333333,0.0,0.0,7.894912700600229e-05,0.0915024797939506,True
0.5820580368186454,192.168.1.100,192.168.1.105,TCP,1.0,0.8781111886485229,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37399876770780843,0.6666666666666666,0.5765182186234817,0.0008097165991902834,0.0,0.8333333333333333,0.0,1.0,0.00010028943672008719,0.09646395967059872,True
0.5820580383110954,192.168.1.105,192.168.1.100,TCP,1.0,0.08443824145150033,0.8781111886485229,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.37399876770780843,1.0,0.0008097165991902834,0.5765182186234817,0.8333333333333333,0.0,0.0,1.0,1.0018924721659112e-07,0.09537726036582857,True
0.5820580398035453,192.168.1.100,192.168.1.105,TCP,0.0,0.8781111886485229,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.5765182186234817,0.0008097165991902834,0.0,0.8333333333333333,0.0,0.0,1.0018924721659112e-07,0.09440594646300102,True
0.5820610217185977,192.168.1.100,192.168.1.102,TCP,0.0,0.8778785764131193,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.010186757215619695,0.944078947368439,0.0,0.0,0.37399876770780843,0.3333333333333333,0.5757085020242915,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,0.0002001781164456129,0.0935709664852827,True
0.5820610232110477,192.168.1.102,192.168.1.100,TCP,0.0,0.08443824145150033,0.8778785764131193,ACK,0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876770780843,0.0,0.0008097165991902834,0.5757085020242915,0.3333333333333333,0.0,0.0,1.0,1.0018924721659112e-07,0.0918161921564512,True
0.5820618858471338,192.168.1.102,192.168.1.100,TCP,0.0,0.08443824145150033,0.8778785764131193,"FIN, ACK",0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876770780843,0.3333333333333333,0.0008097165991902834,0.5757085020242915,0.3333333333333333,0.0,0.0,1.0,5.7909385033567154e-05,0.09016690495233406,True
0.5820618873395838,192.168.1.100,192.168.1.102,TCP,0.0,0.8778785764131193,0.08443824145150033,ACK,0.00792303338992643,0.010752688172043012,0.944078947368439,0.0,0.0,0.37399876770780843,0.0,0.5757085020242915,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,1.0018924721659112e-07,0.09371329997712394,True
0.5820632738256117,192.168.1.100,192.168.1.105,TCP,0.0,0.8781111886485229,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.010186757215619695,0.944078947368439,0.0,0.0,0.6709796672839101,0.3333333333333333,0.5765182186234817,0.0008097165991902834,0.0,0.8333333333333333,0.0,1.0,9.307581090340733e-05,0.09596017315164437,True
0.5820639946789502,192.168.1.105,192.168.1.100,TCP,0.0,0.08443824145150033,0.8781111886485229,ACK,0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.6709796672839101,0.0,0.0008097165991902834,0.5765182186234817,0.8333333333333333,0.0,0.0,1.0,4.83914065252106e-05,0.09961284530476083,True
0.5820639961714001,192.168.1.105,192.168.1.100,TCP,0.0,0.08443824145150033,0.8781111886485229,"FIN, ACK",0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.3333333333333333,0.0008097165991902834,0.5765182186234817,0.8333333333333333,0.0,0.0,1.0,1.0018924721659112e-07,0.08289599512694686,True
0.5820639961714001,192.168.1.100,192.168.1.105,TCP,0.0,0.8781111886485229,0.08443824145150033,ACK,0.00792303338992643,0.010752688172043012,0.944078947368439,0.0,0.0,0.37338262476415573,0.0,0.5765182186234817,0.0008097165991902834,0.0,0.8333333333333333,0.0,1.0,0.0,0.09761704418384892,True
0.5820654960836262,192.168.1.100,192.168.1.103,TCP,1.0,0.87857641311933,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.47812692543028157,0.6666666666666666,0.5781376518218623,0.0008097165991902834,0.0,0.5,0.0,1.0,0.00010069019370895355,0.08954191978977519,True
0.582065749800122,192.168.1.103,192.168.1.100,TCP,1.0,0.08443824145150033,0.87857641311933,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.47812692543028157,1.0,0.0008097165991902834,0.5781376518218623,0.5,0.0,0.0,1.0,1.703217206668619e-05,0.0960058083075056,True
0.5820669900260522,192.168.1.100,192.168.1.103,TCP,0.0,0.87857641311933,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.5781376518218623,0.0008097165991902834,0.0,0.5,0.0,0.0,8.325726464770591e-05,0.10874481481454104,True
0.5820684839684784,192.168.1.100,192.168.1.104,TCP,1.0,0.8788090253547336,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37338262476415573,0.6666666666666666,0.5789473684210527,0.0008097165991902834,0.0,0.6666666666666666,0.0,1.0,0.00010028943672008719,0.09815935276779852,True
0.5820684839684784,192.168.1.104,192.168.1.100,TCP,1.0,0.08443824145150033,0.8788090253547336,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.37338262476415573,1.0,0.0008097165991902834,0.5789473684210527,0.6666666666666666,0.0,0.0,1.0,0.0,0.09081930914962733,True
0.5820684854609284,192.168.1.100,192.168.1.104,TCP,0.0,0.8788090253547336,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.5789473684210527,0.0008097165991902834,0.0,0.6666666666666666,0.0,0.0,1.0018924721659112e-07,0.09359551453944301,True
0.5820699764184546,192.168.1.100,192.168.1.102,TCP,1.0,0.8790416375901372,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37399876770780843,0.6666666666666666,0.5797570850202429,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,0.00010008905821995891,0.09485116550288959,True
0.5820699779109045,192.168.1.102,192.168.1.100,TCP,1.0,0.08443824145150033,0.8790416375901372,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.37399876770780843,1.0,0.0008097165991902834,0.5797570850202429,0.3333333333333333,0.0,0.0,1.0,1.0018924721659112e-07,0.10375209479854691,True
0.5820699779109045,192.168.1.100,192.168.1.102,TCP,0.0,0.8790416375901372,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.5797570850202429,0.0008097165991902834,0.0,0.3333333333333333,0.0,0.0,0.0,0.1067365534499848,True
0.5820714673759807,192.168.1.100,192.168.1.106,TCP,1.0,0.8792742498255408,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37338262476415573,0.6666666666666666,0.5805668016194332,0.0008097165991902834,0.0,1.0,0.0,1.0,9.998886897274232e-05,0.1017691728811537,True
0.5820714673759807,192.168.1.106,192.168.1.100,TCP,1.0,0.08443824145150033,0.8792742498255408,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.37338262476415573,1.0,0.0008097165991902834,0.5805668016194332,1.0,0.0,0.0,1.0,0.0,0.10722528184084125,True
0.5820714688684308,192.168.1.100,192.168.1.106,TCP,0.0,0.8792742498255408,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.5805668016194332,0.0008097165991902834,0.0,1.0,0.0,0.0,1.0018925291169049e-07,0.10419179297351033,True
0.5820729583335069,192.168.1.100,192.168.1.105,TCP,1.0,0.8795068620609443,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37338262476415573,0.6666666666666666,0.5813765182186235,0.0008097165991902834,0.0,0.8333333333333333,0.0,1.0,9.998886897274232e-05,0.10113754854292578,True
0.5820729583335069,192.168.1.105,192.168.1.100,TCP,1.0,0.08443824145150033,0.8795068620609443,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.37338262476415573,1.0,0.0008097165991902834,0.5813765182186235,0.8333333333333333,0.0,0.0,1.0,0.0,0.11290140021831495,True
0.5820744657079828,192.168.1.100,192.168.1.105,TCP,0.0,0.8795068620609443,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.5813765182186235,0.0008097165991902834,0.0,0.8333333333333333,0.0,0.0,0.00010119113994503652,0.11137037337802795,True
0.5820744686928828,192.168.1.100,192.168.1.101,TCP,1.0,0.8783438008839264,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.505237215021048,0.6666666666666666,0.577327935222672,0.0008097165991902834,0.0,0.16666666666666666,0.0,1.0,2.0037849443318225e-07,0.11549552893671053,True
0.5820747880771776,192.168.1.101,192.168.1.100,TCP,1.0,0.08443824145150033,0.8783438008839264,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.505237215021048,1.0,0.0008097165991902834,0.577327935222672,0.16666666666666666,0.0,0.0,1.0,2.1440498955606396e-05,0.11564154378929997,True
0.5820759700975587,192.168.1.100,192.168.1.101,TCP,0.0,0.8783438008839264,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.577327935222672,0.0008097165991902834,0.0,0.16666666666666666,0.0,0.0,7.934988399486865e-05,0.11942304375221571,True
0.582077459562635,192.168.1.100,192.168.1.103,TCP,0.0,0.87857641311933,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.010186757215619695,0.944078947368439,0.0,0.0,0.37338262476415573,0.3333333333333333,0.5781376518218623,0.0008097165991902834,0.0,0.5,0.0,1.0,9.998886897843742e-05,0.12120614034175992,True
0.582077459562635,192.168.1.103,192.168.1.100,TCP,0.0,0.08443824145150033,0.87857641311933,ACK,0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.0,0.0008097165991902834,0.5781376518218623,0.5,0.0,0.0,1.0,0.0,0.11939267229932277,True
0.582077461055085,192.168.1.103,192.168.1.100,TCP,0.0,0.08443824145150033,0.87857641311933,"FIN, ACK",0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876770780843,0.3333333333333333,0.0008097165991902834,0.5781376518218623,0.5,0.0,0.0,1.0,1.0018924721659112e-07,0.12499907234112251,True
0.582077462547535,192.168.1.100,192.168.1.103,TCP,0.0,0.87857641311933,0.08443824145150033,ACK,0.00792303338992643,0.010752688172043012,0.944078947368439,0.0,0.0,0.37399876770780843,0.0,0.5781376518218623,0.0008097165991902834,0.0,0.5,0.0,1.0,1.0018924721659112e-07,0.11040754155738516,True
0.5820789490277112,192.168.1.100,192.168.1.103,TCP,1.0,0.8797394742963479,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37399876770780843,0.6666666666666666,0.5821862348178137,0.0008097165991902834,0.0,0.5,0.0,1.0,9.978849047830913e-05,0.1190021677982385,True
0.5820789505201611,192.168.1.103,192.168.1.100,TCP,1.0,0.08443824145150033,0.8797394742963479,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.37399876770780843,1.0,0.0008097165991902834,0.5821862348178137,0.5,0.0,0.0,1.0,1.0018924721659112e-07,0.11750805311242563,True
0.5820804489399373,192.168.1.100,192.168.1.103,TCP,0.0,0.8797394742963479,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.5821862348178137,0.0008097165991902834,0.0,0.5,0.0,0.0,0.00010059000446173697,0.11600833533572594,True
0.5820819204956138,192.168.1.100,192.168.1.104,TCP,0.0,0.8788090253547336,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.010186757215619695,0.944078947368439,0.0,0.0,0.37399876770780843,0.3333333333333333,0.5789473684210527,0.0008097165991902834,0.0,0.6666666666666666,0.0,1.0,9.878659800614322e-05,0.10303412328555367,True
0.5820819219880637,192.168.1.104,192.168.1.100,TCP,0.0,0.08443824145150033,0.8788090253547336,ACK,0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876770780843,0.0,0.0008097165991902834,0.5789473684210527,0.6666666666666666,0.0,0.0,1.0,1.0018924721659112e-07,0.13085693397699083,True
0.5820819219880637,192.168.1.104,192.168.1.100,TCP,0.0,0.08443824145150033,0.8788090253547336,"FIN, ACK",0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876770780843,0.3333333333333333,0.0008097165991902834,0.5789473684210527,0.6666666666666666,0.0,0.0,1.0,0.0,0.1763504731093279,True
0.5820819234805137,192.168.1.100,192.168.1.104,TCP,0.0,0.8788090253547336,0.08443824145150033,ACK,0.00792303338992643,0.010752688172043012,0.944078947368439,0.0,0.0,0.37399876770780843,0.0,0.5789473684210527,0.0008097165991902834,0.0,0.6666666666666666,0.0,1.0,1.0018924721659112e-07,0.12715223976332882,True
0.5820834204078398,192.168.1.100,192.168.1.104,TCP,1.0,0.8799720865317515,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37338262476415573,0.6666666666666666,0.582995951417004,0.0008097165991902834,0.0,0.6666666666666666,0.0,1.0,0.00010048981520882527,0.1327665537331006,True
0.5820834204078398,192.168.1.104,192.168.1.100,TCP,1.0,0.08443824145150033,0.8799720865317515,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.37338262476415573,1.0,0.0008097165991902834,0.582995951417004,0.6666666666666666,0.0,0.0,1.0,0.0,0.13619926468905597,True
0.5820834204078398,192.168.1.100,192.168.1.104,TCP,0.0,0.8799720865317515,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.582995951417004,0.0008097165991902834,0.0,0.6666666666666666,0.0,0.0,0.0,0.1353976780990279,True
0.5820849247974157,192.168.1.100,192.168.1.102,TCP,0.0,0.8790416375901372,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.0062252405206564805,0.9671052631578902,0.0,0.0,0.37399876770780843,0.3333333333333333,0.5797570850202429,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,0.00010099076145060333,0.13304930746456606,True
0.5820849262898656,192.168.1.102,192.168.1.100,TCP,0.0,0.08443824145150033,0.8790416375901372,ACK,0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876770780843,0.0,0.0008097165991902834,0.5797570850202429,0.3333333333333333,0.0,0.0,1.0,1.0018924721659112e-07,0.1365130006670159,True
0.5820855590886556,192.168.1.102,192.168.1.100,TCP,0.0,0.08443824145150033,0.8790416375901372,"FIN, ACK",0.0062252405206564805,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.3333333333333333,0.0008097165991902834,0.5797570850202429,0.3333333333333333,0.0,0.0,1.0,4.248024092804153e-05,0.12895566268533087,True
0.5820855590886556,192.168.1.100,192.168.1.102,TCP,0.0,0.8790416375901372,0.08443824145150033,ACK,0.00792303338992643,0.006791171477079796,0.9671052631578902,0.0,0.0,0.37338262476415573,0.0,0.5797570850202429,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,0.0,0.1411600741518249,True
0.5820864127700419,192.168.1.100,192.168.1.102,TCP,1.0,0.8802046987671551,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37399876770780843,0.6666666666666666,0.5838056680161943,0.0008097165991902834,0.0,0.3333333333333333,0.0,1.0,5.730824955026761e-05,0.15145362112242622,True
0.5820864142624919,192.168.1.102,192.168.1.100,TCP,1.0,0.08443824145150033,0.8802046987671551,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.37399876770780843,1.0,0.0008097165991902834,0.5838056680161943,0.3333333333333333,0.0,0.0,1.0,1.0018924721659112e-07,0.1279803298301761,True
0.5820879067124681,192.168.1.100,192.168.1.102,TCP,0.0,0.8802046987671551,0.08443824145150033,ACK,0.0005659309564233164,0.0005659309564233164,1.0,0.0,0.0,0.37338262476415573,0.0,0.5838056680161943,0.0008097165991902834,0.0,0.3333333333333333,0.0,0.0,0.0001001892474728706,0.14987893712229827,True
0.5820894006548941,192.168.1.100,192.168.1.106,TCP,0.0,0.8792742498255408,0.08443824145150033,"FIN, ACK",0.007357102433503113,0.010186757215619695,0.944078947368439,0.0,0.0,0.37399876770780843,0.3333333333333333,0.5805668016194332,0.0008097165991902834,0.0,1.0,0.0,1.0,0.0001002894367143921,0.14860435862518342,True
0.5820894021473442,192.168.1.106,192.168.1.100,TCP,0.0,0.08443824145150033,0.8792742498255408,ACK,0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37399876770780843,0.0,0.0008097165991902834,0.5805668016194332,1.0,0.0,0.0,1.0,1.0018924721659112e-07,0.1292409778061835,True
0.5820894036397941,192.168.1.106,192.168.1.100,TCP,0.0,0.08443824145150033,0.8792742498255408,"FIN, ACK",0.010186757215619695,0.00792303338992643,0.9605263157894797,0.0,0.0,0.37338262476415573,0.3333333333333333,0.0008097165991902834,0.5805668016194332,1.0,0.0,0.0,1.0,1.0018924721659112e-07,0.15159149983540193,True
0.5820894036397941,192.168.1.100,192.168.1.106,TCP,0.0,0.8792742498255408,0.08443824145150033,ACK,0.00792303338992643,0.010752688172043012,0.944078947368439,0.0,0.0,0.37338262476415573,0.0,0.5805668016194332,0.0008097165991902834,0.0,1.0,0.0,1.0,0.0,0.1563107702466381,True
0.5820908826577205,192.168.1.100,192.168.1.106,TCP,1.0,0.8804373110025586,0.08443824145150033,SYN,0.0,0.0,1.0,0.0,1.0,0.37338262476415573,0.6666666666666666,0.5846153846153845,0.0008097165991902834,0.0,1.0,0.0,1.0,9.928754424222618e-05,0.13802351772079363,True
0.5820908826577205,192.168.1.106,192.168.1.100,TCP,1.0,0.08443824145150033,0.8804373110025586,"SYN, ACK",0.0,0.0005659309564233164,1.0,0.0,1.0,0.37338262476415573,1.0,0.0008097165991902834,0.5846153846153845,1.0,0.0,0.0,1.0,0.0,0.14768680343553686,True
